Complexity,Loss,Equation
28,0.05238061,"(x0 - cube(((x0 * x3) * 0.12238817) / x4)) + cube(cube((sin((x0 - x3) * -0.0010173446) * tan(x3 / x4)) / (x2 + x1)))"
29,0.052363638,"x4 * ((x0 + cube(cube(((x3 / x4) * sin((x0 - x3) * -0.0010199561)) / (x2 + x1)))) - cube((x3 * x0) * (0.122396335 / x4)))"
30,0.05165566,"(cube(cube((tan(x3 / x4) / (x2 + x1)) * sin(-0.0010178351 * (x0 - x3)))) + x0) - cube((x0 / x4) * ((x3 * 0.12239629) - x2))"
31,0.051644653,"(cube(cube(sin(-0.0010178351 * (x0 - x3)) * (tan(x3 / x4) / (x2 + x1)))) + x0) - cube((x0 / x4) * (x3 * (0.12239629 - square(x2))))"
32,0.051636364,"(cube(cube((tan(x3 / x4) / (x2 + x1)) * sin(-0.0010178351 * (x0 - x3)))) + (x0 - cube((x0 / x4) * ((x3 * 0.12239629) - x2)))) / x1"
33,0.049312145,"(cube(cube(((x3 * (x0 / x4)) * -0.0009384771) / (x2 + x1))) + x0) - square((x3 / x4) * ((x1 + x2) * cube((x0 * 0.2534752) * (x3 / x4))))"
34,0.049141057,"(cube(cube(((x3 * (x0 / x4)) * -0.0009384771) / (tan(x2) + x1))) + x0) - square(((x3 / x4) * cube((0.2534752 * x0) * (x3 / x4))) * (x2 + x1))"
35,0.04654545,"(x0 + cube(cube(((x3 * ((x0 * -0.001468049) / (x1 + x2))) / x4) + 0.889922))) - square((x3 / x4) * ((x1 + x2) * cube((x3 * (x0 / x4)) * -0.24640983)))"
37,0.045818184,"cube(cube((x3 * (((x0 * -0.0028069923) / (x2 + x1)) / x4)) + 2.323035)) + ((x0 - square(cube((x0 * x3) * (-0.24872877 / x4)) * (((x1 + x2) * x3) / x4))) / x1)"
38,0.04509952,"x0 + (inv(x1) + (cube(cube(((x0 / x4) * (x3 + -0.888475)) * (-0.0010176154 / (x2 + x1)))) - square((((x1 + x2) * cube((x0 / x4) * (x3 * 0.2501739))) / x4) * x3)))"
39,0.044363637,"(cube(cube((x3 * (((x0 * -0.0028069923) / (x2 + x1)) / x4)) + 2.323035)) + ((x0 - square(cube((x0 * x3) * (0.24559237 / x4)) * (((x1 + x2) * x3) / x4))) / x1)) - x0"
42,0.043667294,"(((x0 + (1.2097455 / x1)) - square((((x2 + x1) * x3) * cube(((x0 * 0.24852978) * x3) / x4)) / x4)) - tan(x3)) + cube(cube(((x0 * -0.001016188) / x4) * ((x3 + -0.73866796) / (x2 + x1))))"
43,0.043145034,"(x0 + ((1.302672 / x1) - tan(tan(square(square(x4)))))) + (cube(cube(((x3 / (x1 + x2)) * (-0.001008952 / x4)) * x0)) - square((cube((x0 * (0.24852923 / x4)) * x3) * (x3 / x4)) * (x1 + x2)))"
44,0.040727355,"(cube(cube((x3 + -0.7444323) * (((x0 * -0.001019799) / x4) / (x2 + x1)))) + (((1.2097455 / x1) - square(x3 * ((x1 + x2) * (cube((0.24852997 / x4) * (x3 * x0)) / x4)))) - tan(x4 - 0.9643384))) + x0"
45,0.040004272,"(((x0 + (1.2097455 / x1)) - square(((x3 * (x2 + x1)) * cube((x3 * x0) * (0.24852979 / x4))) / x4)) - tan(x4 - cos(x3))) + cube(cube((((x3 + -0.73866796) * (x0 * -0.0010169619)) / x4) / (x2 + x1)))"
46,0.03854561,"(x0 + (((1.2097455 / x1) - square(((x2 + x1) * (cube(((x3 * 0.24852978) * x0) / x4) / x4)) * x3)) - tan(x0 * (x4 + 0.38816193)))) + cube(cube(((x3 + -0.73866796) * ((x0 / x4) * -0.001016188)) / (x2 + x1)))"
47,0.03854559,"(cube(cube((((-0.73866796 + x3) * x0) / x4) * (-0.001016188 / (x2 + x1)))) + (x0 + ((1.2097455 / x1) - square(sin(x2 + x1) * (x3 * (cube((0.24852978 * (x3 * x0)) / x4) / x4)))))) - tan(x0 * (x4 + 0.38816193))"
48,0.03799238,"(cube(cube(x0 * ((((x3 + -1.4111974) / x4) / (x2 + x1)) * -0.001038731))) + ((1.2097455 / x1) + (x0 - square((x1 + x2) * (((x3 + -0.7007651) * cube((x3 / x4) * (x0 * 0.24852948))) / x4))))) - tan((x4 + 0.388162) * x0)"
49,0.037991073,"(cube(cube(((x3 + -1.4111974) * ((x0 * -0.001038731) / x4)) / (x1 + x2))) + ((1.2097455 / x1) + (x0 - square((((tan(x2) + x1) * (x3 + -0.7007651)) * cube((x3 / x4) * (x0 * 0.24852948))) / x4)))) - tan((x4 + 0.388162) * x0)"
50,0.037818182,"((((1.2097455 / x1) - square((x2 + x1) * ((cube(x3 * ((x0 / x4) * 0.24852937)) / x4) * (-0.7007651 + x3)))) - tan((x4 + 0.388162) * x0)) + (cube(cube((((x3 + -0.73866796) * (x0 / x4)) * -0.0010273824) / (x2 + x1))) + x0)) * x4"
