Complexity,Loss,Equation
27,0.08436357,"((x2 / tan(x0 / -0.7663237)) + ((1.413087 - x4) + cube(sqrt(sqrt(x5 / x1)) * cube((tan(x2) + x3) - -1.5254923)))) * x1"
28,0.08218182,"x0 * ((((x4 / x1) / tan(x0 / -0.7663243)) + cube(cube((x2 + x3) - -1.5254776) * sqrt(sqrt(x5 / x1)))) + (1.4130883 - x4))"
30,0.08072727,"x0 * ((((x4 / x1) / tan(x0 / -0.76632375)) / 0.8351655) + (cube(cube(x2 + (x3 - -1.5254923)) * sqrt(sqrt(x5 / x1))) + (1.4857206 - x4)))"
31,0.07917613,"((cube(cube((x3 - -1.5254923) + x2) * sqrt(sqrt(x5 / x1))) + ((x4 / x1) / tan(tan(x0 / -0.76632375) * 0.75921553))) + (1.4878359 - x4)) / x3"
33,0.07854647,"x0 * (cube(sqrt(sqrt((x5 + 0.43143967) / x1)) * cube(x3 + (x2 - -1.5254923))) + (((x4 / x1) / tan(0.7681242 * tan(x0 / -0.7663237))) + (1.3890958 - x4)))"
34,0.07854545,"square(x0) * (cube(cube(x2 + (x3 - -1.5254923)) * sqrt(sqrt((x5 + 0.43143967) / x1))) + (((x4 / x1) / tan(tan(x0 / -0.7663237) * 0.7681242)) + (1.3890958 - x4)))"
36,0.077625,"(((cube(cube((x2 + x3) - -1.5254923) * sqrt(sqrt(x5 / x1))) + (((x4 / x1) / tan(x0 / -0.76632375)) - x4)) + 1.4948263) / 0.034028217) - tan(cube(x5 / x1) + 0.5560919)"
37,0.07720279,"((((((x4 / x1) / tan(x0 / -0.7663237)) + 1.3890958) - x4) + cube(sqrt(sqrt(x5 / x1)) * cube(x2 + (x3 - -1.5254923)))) / x3) - tan(square(cube(x4 - (x5 / -0.7852455))))"
38,0.075630896,"((cube(cube(x3 + (x2 - -1.5254923)) * sqrt(sqrt(x5 / x1))) + (((((x4 / x1) / tan(x0 / -0.7663237)) / 0.8351655) - x4) + 1.4948263)) / x3) - tan(cube(x5 / x1) + 0.5560919)"
39,0.074916214,"((((cube(sqrt(sqrt(x5 / x1)) * cube((x2 + x3) - -1.5254923)) + ((x4 / x1) / tan(x0 / -0.7663237))) + 1.3890958) - x4) / x3) - tan(cube(x4 - x5) / (x1 + cos(x5)))"
40,0.07490947,"((cube(cube((x2 + x3) - -1.5254923) * sqrt(sqrt(x5 / (x1 - 0.34987122)))) + ((1.4948263 + (((x4 / x1) / tan(x0 / -0.76632375)) / 0.8351655)) - x4)) / x3) - tan(cube(x5 / x1) + 0.5560919)"
41,0.07345319,"((((cube(cube(x2 + (x3 - -1.5254923)) * sqrt(sqrt(x5 / x1))) + ((x4 / x1) / (0.75921553 * tan(x0 / -0.7663237)))) + 1.4878359) - x4) / x3) - tan(cube(x4 - x5) / (x1 + cos(x5)))"
42,0.07165551,"((((x4 / x1) / tan(tan(x0 / -0.76632375) * 0.75921553)) + ((1.4878359 - x4) + cube(cube(x2 + (x3 - -1.5254923)) * sqrt(sqrt(x5 / x1))))) / x3) - tan(cube(x4 - x5) / (cos(x5) + x1))"
43,0.0716554,"((((x4 / x1) / tan(tan(x0 / -0.76632375) * 0.75921553)) + ((1.4878359 - x4) + cube(cube(x2 + (x3 - -1.5254923)) * sqrt(sqrt(x5 / x1))))) / sin(x3)) - tan(cube(x4 - x5) / (cos(x5) + x1))"
44,0.07127273,"((((cube(cube((x2 + x3) - -1.5254923) * sqrt(sqrt(x5 / x1))) + ((x4 / x1) / tan(0.75921553 * tan(x0 / -0.7663237)))) + (1.4878359 - x4)) / x3) - tan(cube(x4 - x5) / (x1 + cos(x5)))) * x0"
45,0.07062505,"((((x4 / x1) / tan(tan(x0 / -0.7663237) * 0.75921553)) + (cube(cube(x2 + (x3 - -1.5254923)) * sqrt(sqrt((sin(x5) + x5) / x1))) + (1.3890958 - x4))) / x3) - tan(cube(x4 - x5) / (cos(x5) + x1))"
46,0.070590094,"(((((x4 / x1) / tan(tan(x0 / -0.7663237) * 0.75921553)) + cube(cube(x2 + (x3 - -1.5254923)) * sqrt(sqrt((sin(sqrt(x0)) + x5) / x1)))) + (1.3890958 - x4)) / x3) - tan(cube(x4 - x5) / (cos(x5) + x1))"
47,0.07045415,"(((cube(cube(x2 + (x3 - -1.5254923)) * sqrt(sqrt((sin(x5) + x5) / x1))) + (((x4 / x1) / tan(tan(x0 / -0.7663237) * 0.75921553)) - (x4 + x2))) + 1.3890958) / x3) - tan(cube(x4 - x5) / (x1 + cos(x5)))"
48,0.070194624,"(((((x4 / x1) / tan(tan(x0 / -0.7663237) * 0.75921553)) + (cube(sqrt(sqrt((x5 + sin(sqrt(x0))) / x1)) * cube((x2 + x3) - -1.5254923)) - (x2 + x4))) + 1.3890958) / x3) - tan(cube(x4 - x5) / (cos(x5) + x1))"
49,0.070156015,"(((((x4 / x1) / tan(tan(x0 / -0.7663237) * 0.75921553)) + (cube(sqrt(sqrt((x5 + sin(sqrt(x0))) / x1)) * cube(sin(x2 + x3) - -1.5254923)) - (x2 + x4))) + 1.3890958) / x3) - tan(cube(x4 - x5) / (x1 + cos(x5)))"
