Complexity,Loss,Equation
36,0.085814536,"cube(((x1 * inv((x5 / ((x2 - 0.20025702) * (square(x4) + tan(((-0.97958523 / x0) * x4) + x0)))) + -0.3114808)) + (tan(tan(x1)) + x5)) - ((inv(x5) / x3) / x2))"
37,0.085090905,"(((inv((x5 / ((x2 - 0.20025702) * (square(x4) + tan(((-0.97958523 / x0) * x4) + x0)))) + -0.3114808) * x1) + (tan(tan(x1)) + x5)) - ((inv(x5) / x3) / x2)) / x2"
41,0.08138519,"((x5 + (x1 * inv((x5 / (((x2 - 0.20081086) * square(x4)) + tan(x0 + square(x4 * (x5 / (tan(-0.29351318 - x0) + x2)))))) + -0.3108195))) + tan(tan(x1))) - ((inv(x5) / x3) / x2)"
42,0.08125041,"cube(((x5 + (x1 * inv((x5 / (((x2 - 0.20081086) * square(x4)) + tan(x0 + square(x4 * (x5 / (tan(-0.29351318 - x0) + x2)))))) + -0.3108195))) + tan(tan(x1))) - ((inv(x5) / x3) / x2))"
43,0.081233285,"cube(cube(x5 + ((x1 * inv((x5 / (((x2 - 0.20081086) * square(x4)) + tan(x0 + square(x4 * (x5 / (tan(-0.29351318 - x0) + x2)))))) + -0.3108195)) + (tan(tan(x1)) - ((inv(x5) / x3) / x2)))))"
44,0.08101279,"cube(((x5 + (x1 * inv((x5 / (((x2 - 0.20081086) * square(x4)) + tan(x0 + square((x5 / (tan(-0.29351318 - x0) + x2)) * x4)))) + -0.3108195))) + tan(tan(x1))) - (((inv(x5) / x3) / x2) + -1.5954307))"
45,0.08072727,"cube(cube(x5 + ((x1 * inv((x5 / (((x2 - 0.20081086) * square(x4)) + tan(x0 + square(x4 * (x5 / (tan(-0.29351318 - x0) + x2)))))) + -0.3108195)) + (tan(tan(x1)) - ((inv(x5) / x3) / x2))))) + x5"
46,0.079272725,"x1 + ((tan(tan(x1)) + ((x5 + (x1 * inv((x5 / (tan(square(x4 * (x5 / (x2 + tan(-0.29351318 - x0)))) + x0) + ((x2 - 0.20081086) * square(x4)))) + -0.3108195))) - ((inv(x5) / x3) / x2))) * inv(x2))"
48,0.0792727,"x1 + ((tan(tan(x1)) + ((x5 + (x1 * inv((x5 / (tan(x0 + square(x4 * (x5 / (x2 + tan(-0.29351318 - x0))))) + ((x2 - 0.20081086) * square(x4)))) + -0.3108195))) - ((inv(x5) / x3) / x2))) * (inv(x2) - 1.840526))"
50,0.078545876,"x1 + ((inv(x2) + -1.8468605) * (((tan(tan(x1)) + x5) + (x1 * inv((x5 / (tan(square(x4 * (x5 / (x2 + tan(-0.29351318 - x0)))) + x0) + ((x2 - 0.20081086) * square(x4)))) + -0.3108195))) - ((inv(x5) / x3) * (0.9821362 / x2))))"
