Complexity,Loss,Equation
30,0.079272725,"x5 * (((((-0.58925 / x2) - x4) * (1.1148208 - (cube((x2 / -0.5480117) * x4) * x3))) + x5) + ((sin(log(x4)) - (x3 * -3.158739)) * x1))"
37,0.07494221,"(x5 - (cube(x4 * (x2 / 0.1188732)) * x3)) + (((-0.6438703 / x2) + (((x1 * sin(log(x4))) - (x4 * 1.1521051)) - (x3 * (x1 * -3.0614915)))) - (tan(x5 / 0.94498426) * 2.0126078))"
38,0.07469572,"((((-0.6438703 / x2) + (((x1 * sin(log(x4))) - (x4 * 1.1521051)) - (x3 * (-3.0614915 * x1)))) - (tan(x5 / 0.94498426) * 2.0126078)) + x5) - (cube(x4 * sin(x2 / 0.11915496)) * x3)"
39,0.07418182,"x5 * ((((-0.6438703 / x2) + ((sin(log(x4)) * x1) - (x4 * 1.1521051))) + ((x5 - (x3 * cube(x4 * (x2 / 0.1188732)))) - ((x1 * x3) * -3.0614915))) - (1.8222165 * tan(x5 / 0.94498426)))"
40,0.07359008,"((x5 - (cube((x4 * x2) / 0.11915496) * x3)) + (((-0.6438703 / x2) + ((x1 * sin(log(x4))) - (1.1521051 * x4))) - (x1 * (x3 * -3.0614915)))) - (2.0126078 * (tan(x5 / 0.94498426) - cos(x1)))"
41,0.07347442,"cube(((((x5 - (cube((x4 * x2) / 0.11915496) * x3)) + (-0.6438703 / x2)) + ((x1 * sin(log(x4))) - (1.1521051 * x4))) - ((x3 * -3.0614915) * x1)) - (2.0126078 * (tan(x5 / 0.94498426) - cos(x1))))"
42,0.07272727,"(((((((x5 + (x1 * sin(log(x4)))) - (x3 * cube(x4 * (x2 / 0.1188732)))) + (-0.6438703 / x2)) - (1.1521051 * x4)) - (x3 * (-3.0614915 * x1))) - (tan(x5 / 0.94498426) * 1.6645416)) / x3) - tan(x4)"
47,0.07222957,"(x1 * sin(log(x4))) + ((-0.64873487 / x2) + (((x5 - (x3 * cube(x2 * (x4 / 0.11942466)))) - (x4 * 1.1551927)) - ((x1 * (x3 * -3.2751403)) - inv(sin(x1 * cos(((sin(x3) / -0.12911163) / (0.25544506 / x1)) * sin(x2)))))))"
48,0.072223365,"((sin(log(x4)) * x1) + ((-0.64873487 / x2) + ((x5 - (x3 * cube((x2 * x4) / 0.11942466))) - (x4 * 1.1551927)))) - ((x1 * sin(x3 * -3.2751403)) - inv(sin(x1 * cos(((sin(x3) / -0.12911163) / (0.25544506 / x1)) * sin(x2)))))"
49,0.071835935,"((x1 * sin(log(x4))) + (-0.64873487 / x2)) + (((x5 - (x3 * cube(((x2 * x4) + x3) / 0.11942466))) - (x4 * 1.1551927)) - ((x1 * (x3 * -3.2751403)) - inv(sin(cos(((sin(x3) / -0.12911163) / (0.25544506 / x1)) * sin(x2)) * x1))))"
50,0.07169753,"(x1 * sin(log(x4))) + ((-0.64873487 / x2) + (((x5 - (x3 * cube((x2 * (x4 + sin(x1))) / 0.11942466))) - (x4 * 1.1551927)) - (((x1 * x3) * -3.2751403) - inv(sin(cos(((sin(x3) / -0.12911163) / (0.25544506 / x1)) * sin(x2)) * x1)))))"
