Complexity,Loss,Equation
33,0.12290909,"(((tan((x0 + x1) / -0.5906278) - (x0 - tan(square(x1 + 0.39154327)))) - tan(x0)) + ((inv(square(x1) * 9.625171e-7) + (x1 * 0.7854311)) + tan(tan(x0)))) * x0"
35,0.11955999,"cube((((inv(9.608157e-7 * square(x1)) + tan((x1 + x0) / -0.5906278)) + (0.77931476 * (x1 + (tan((0.39154327 + x1) / 9.608736e-7) - tan(x0))))) - x0) + tan(square(0.39152762 + x1)))"
36,0.119272724,"((inv(square(x1) * 9.608157e-7) + tan((x1 + x0) / -0.5906278)) + ((0.77931476 * ((x1 + tan((0.39154327 + x1) / 9.608736e-7)) - tan(x0))) - (x0 - tan(square(0.39152762 + x1))))) * x1"
37,0.119193494,"cube(((inv(9.608157e-7 * square(x1)) + (tan((x1 + x0) / -0.5906278) + (0.77931476 * (x1 + (tan((0.39154327 + x1) / 9.608736e-7) - tan(x0)))))) - x0) + tan(square(0.39152762 + x1))) * x1"
38,0.11854546,"x0 * ((inv(square(x1) * 9.608157e-7) + tan((x1 + x0) / -0.5906278)) + ((0.77931476 * (tan((0.39154327 + x1) / 9.608736e-7) + (x1 - tan(x0)))) - (x0 - (tan(square(0.39152762 + x1)) - -0.5244932))))"
40,0.117818184,"((inv(square(x1) * 9.624906e-7) + (((tan((-1.0611288e6 + (x1 * (x1 - 0.9867854))) * 0.44012946) + tan((x1 + x0) / -0.5906278)) - (x0 - tan(square(x1 + 0.39154327)))) + (0.7854311 * x1))) - tan(x0)) * x0"
43,0.11732056,"(((tan(tan(x0)) + (tan((x0 + x1) / -0.5906278) - (x0 - tan(square(x1 + 0.39154327))))) + (inv(square(x1) * 9.625762e-7) + ((x1 - tan(x0)) * 0.79470515))) * (x0 * square(cos((x1 / x1) + x0)))) + -2.0450063"
44,0.11709093,"cube((((((tan((x0 + x1) / -0.5906278) - (x0 - (tan(square(x1 + 0.39154327)) - tan(x0)))) + inv(square(x1) * 9.625171e-7)) + (x1 * 0.7854311)) + tan(tan(x0))) * (x0 * square(cos((x1 / x1) + x0)))) + -2.0479107)"
45,0.11709091,"((square(cos((x1 / x1) + x0)) * ((inv(square(x1) * 9.625171e-7) + ((((x1 * 0.7854311) + tan(tan(x0))) + (tan((x0 + x1) / -0.5906278) - (x0 - tan(square(x1 + 0.39154327))))) - tan(x0))) * x0)) + -1.829897) * x1"
47,0.11709059,"x0 * (cube((square(cos(x0 + (x1 / x1))) * x0) * ((x1 * 0.7854311) + (((tan((x0 + x1) / -0.5906278) - (x0 - (tan(square(x1 + 0.39154327)) - tan(x0)))) + inv(9.625171e-7 * square(x1))) + tan(tan(x0))))) - inv(x1))"
48,0.11498788,"square(cos(x0 + (x1 / -0.45991847)) * x0) * ((inv(square(x1) * 9.625171e-7) + ((0.7854311 * x1) + (tan((x0 + x1) / -0.5906278) - (x0 - (tan(square(x1 + 0.39154327)) - tan(x0)))))) + tan(0.44012946 * (((x1 - 0.9867854) * x1) + -1.0611288e6)))"
49,0.11490915,"cube((inv(square(x1) * 9.625171e-7) + (((x1 * 0.7854311) + ((tan((x1 + x0) / -0.5906278) - (x0 - tan(square(x1 + 0.39154327)))) - tan(x0))) + tan((((x1 - 0.9867854) * x1) + -1.0611288e6) * 0.44012946))) * square(x0 * cos((x1 / -0.45991847) + x0)))"
50,0.11200174,"(square(cos(x0 + (x1 / -0.45991847)) * x0) * (((0.7854311 * x1) + (tan((x0 + x1) / -0.5906278) - (x0 - (tan(square(x1 + 0.39154327)) - tan(x0))))) + (inv(square(x1) * 9.625171e-7) + tan(0.44012946 * (((x1 - 0.9867854) * x1) + -1.0611288e6))))) - x1"
